Subject,Gender,Age,Race,Eth.Ori,Education,Spite,SSES,SRPS,SJS,Vignettes,Content,Justification,Realism
40,2,38,1,3,3,43,23,3.307692308,7,7,Sex,1,4
40,2,38,1,3,3,43,23,3.307692308,7,8,No_Sex,1,4
40,2,38,1,3,3,43,23,3.307692308,7,9,No_Sex,1,4
40,2,38,1,3,3,43,23,3.307692308,7,10,Sex,4,4
41,2,24,2,3,3,41,28,3.454545455,6,1,Sex,4,4
41,2,24,2,3,3,41,28,3.454545455,6,2,Sex,1,3
41,2,24,2,3,3,41,28,3.454545455,6,3,No_Sex,1,3
41,2,24,2,3,3,41,28,3.454545455,6,4,Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,5,No_Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,6,No_Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,7,Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,8,No_Sex,2,4
41,2,24,2,3,3,41,28,3.454545455,6,9,No_Sex,3,2
41,2,24,2,3,3,41,28,3.454545455,6,10,Sex,2,4
42,1,22,1,3,4,39,33,3.171328671,10,1,Sex,5,4
42,1,22,1,3,4,39,33,3.171328671,10,2,Sex,3,4
42,1,22,1,3,4,39,33,3.171328671,10,3,No_Sex,1,4
42,1,22,1,3,4,39,33,3.171328671,10,4,Sex,2,4
42,1,22,1,3,4,39,33,3.171328671,10,5,No_Sex,1,5
42,1,22,1,3,4,39,33,3.171328671,10,6,No_Sex,4,5
42,1,22,1,3,4,39,33,3.171328671,10,7,Sex,1,5
42,1,22,1,3,4,39,33,3.171328671,10,8,No_Sex,1,3
42,1,22,1,3,4,39,33,3.171328671,10,9,No_Sex,4,2
42,1,22,1,3,4,39,33,3.171328671,10,10,Sex,1,5
43,1,27,1,3,6,27,29,3.664335664,5,1,Sex,5,4
43,1,27,1,3,6,27,29,3.664335664,5,2,Sex,1,4
43,1,27,1,3,6,27,29,3.664335664,5,3,No_Sex,1,3
43,1,27,1,3,6,27,29,3.664335664,5,4,Sex,1,3
43,1,27,1,3,6,27,29,3.664335664,5,5,No_Sex,1,4
43,1,27,1,3,6,27,29,3.664335664,5,6,No_Sex,4,4
43,1,27,1,3,6,27,29,3.664335664,5,7,Sex,1,3
43,1,27,1,3,6,27,29,3.664335664,5,8,No_Sex,1,4
43,1,27,1,3,6,27,29,3.664335664,5,9,No_Sex,3,4
43,1,27,1,3,6,27,29,3.664335664,5,10,Sex,1,4
44,1,20,1,3,3,38,27,1.86013986,12,1,Sex,5,4
44,1,20,1,3,3,38,27,1.86013986,12,2,Sex,4,3
44,1,20,1,3,3,38,27,1.86013986,12,3,No_Sex,3,5
44,1,20,1,3,3,38,27,1.86013986,12,4,Sex,1,4
44,1,20,1,3,3,38,27,1.86013986,12,5,No_Sex,2,3
44,1,20,1,3,3,38,27,1.86013986,12,6,No_Sex,5,5
44,1,20,1,3,3,38,27,1.86013986,12,7,Sex,1,4
44,1,20,1,3,3,38,27,1.86013986,12,8,No_Sex,3,3
44,1,20,1,3,3,38,27,1.86013986,12,9,No_Sex,4,3
44,1,20,1,3,3,38,27,1.86013986,12,10,Sex,1,4
45,1,21,1,3,2,37,30,3.192307692,5,1,Sex,2,3
45,1,21,1,3,2,37,30,3.192307692,5,2,Sex,3,2
45,1,21,1,3,2,37,30,3.192307692,5,3,No_Sex,2,4
45,1,21,1,3,2,37,30,3.192307692,5,4,Sex,1,1
45,1,21,1,3,2,37,30,3.192307692,5,5,No_Sex,2,4
45,1,21,1,3,2,37,30,3.192307692,5,6,No_Sex,4,3
45,1,21,1,3,2,37,30,3.192307692,5,7,Sex,2,3
45,1,21,1,3,2,37,30,3.192307692,5,8,No_Sex,4,4
45,1,21,1,3,2,37,30,3.192307692,5,9,No_Sex,1,1
45,1,21,1,3,2,37,30,3.192307692,5,10,Sex,4,3
46,2,20,1,8,4,31,40,3.559440559,3,1,Sex,3,4
46,2,20,1,8,4,31,40,3.559440559,3,2,Sex,2,4
46,2,20,1,8,4,31,40,3.559440559,3,3,No_Sex,1,3
46,2,20,1,8,4,31,40,3.559440559,3,4,Sex,3,3
46,2,20,1,8,4,31,40,3.559440559,3,5,No_Sex,1,4
46,2,20,1,8,4,31,40,3.559440559,3,6,No_Sex,3,3
46,2,20,1,8,4,31,40,3.559440559,3,7,Sex,3,3
46,2,20,1,8,4,31,40,3.559440559,3,8,No_Sex,1,3
46,2,20,1,8,4,31,40,3.559440559,3,9,No_Sex,4,3
46,2,20,1,8,4,31,40,3.559440559,3,10,Sex,1,3
47,2,45,3,2,4,31,36,1,16,1,Sex,4,4
47,2,45,3,2,4,31,36,1,16,2,Sex,2,4
47,2,45,3,2,4,31,36,1,16,3,No_Sex,1,5
47,2,45,3,2,4,31,36,1,16,4,Sex,1,5
47,2,45,3,2,4,31,36,1,16,5,No_Sex,1,4
47,2,45,3,2,4,31,36,1,16,6,No_Sex,5,4
47,2,45,3,2,4,31,36,1,16,7,Sex,1,4
47,2,45,3,2,4,31,36,1,16,8,No_Sex,1,5
47,2,45,3,2,4,31,36,1,16,9,No_Sex,5,4
47,2,45,3,2,4,31,36,1,16,10,Sex,1,4
48,2,32,1,2,5,20,27,4,3,1,Sex,5,4
48,2,32,1,2,5,20,27,4,3,2,Sex,2,2
48,2,32,1,2,5,20,27,4,3,3,No_Sex,1,3
48,2,32,1,2,5,20,27,4,3,4,Sex,1,3
48,2,32,1,2,5,20,27,4,3,5,No_Sex,2,3
48,2,32,1,2,5,20,27,4,3,6,No_Sex,4,3
48,2,32,1,2,5,20,27,4,3,7,Sex,1,2
48,2,32,1,2,5,20,27,4,3,8,No_Sex,1,2
48,2,32,1,2,5,20,27,4,3,9,No_Sex,4,3
48,2,32,1,2,5,20,27,4,3,10,Sex,1,3
49,1,25,2,4,4,48,28,3.402097902,7,1,Sex,2,4
49,1,25,2,4,4,48,28,3.402097902,7,2,Sex,1,4
49,1,25,2,4,4,48,28,3.402097902,7,3,No_Sex,1,4
49,1,25,2,4,4,48,28,3.402097902,7,4,Sex,2,4
49,1,25,2,4,4,48,28,3.402097902,7,5,No_Sex,1,5
49,1,25,2,4,4,48,28,3.402097902,7,6,No_Sex,4,4
49,1,25,2,4,4,48,28,3.402097902,7,7,Sex,1,2
49,1,25,2,4,4,48,28,3.402097902,7,8,No_Sex,1,5
49,1,25,2,4,4,48,28,3.402097902,7,9,No_Sex,4,5
49,1,25,2,4,4,48,28,3.402097902,7,10,Sex,4,4
50,1,18,1,3,1,36,30,3.034965035,4,1,Sex,2,4
50,1,18,1,3,1,36,30,3.034965035,4,2,Sex,2,2
50,1,18,1,3,1,36,30,3.034965035,4,3,No_Sex,1,5
50,1,18,1,3,1,36,30,3.034965035,4,4,Sex,1,4
50,1,18,1,3,1,36,30,3.034965035,4,5,No_Sex,1,4
50,1,18,1,3,1,36,30,3.034965035,4,6,No_Sex,4,5
50,1,18,1,3,1,36,30,3.034965035,4,7,Sex,1,1
50,1,18,1,3,1,36,30,3.034965035,4,8,No_Sex,1,5
50,1,18,1,3,1,36,30,3.034965035,4,9,No_Sex,5,2
50,1,18,1,3,1,36,30,3.034965035,4,10,Sex,1,4
51,1,18,1,3,3,42,49,2.867132867,7,1,Sex,5,4
51,1,18,1,3,3,42,49,2.867132867,7,2,Sex,5,2
51,1,18,1,3,3,42,49,2.867132867,7,3,No_Sex,1,4
51,1,18,1,3,3,42,49,2.867132867,7,4,Sex,4,1
51,1,18,1,3,3,42,49,2.867132867,7,5,No_Sex,1,4
51,1,18,1,3,3,42,49,2.867132867,7,6,No_Sex,5,4
51,1,18,1,3,3,42,49,2.867132867,7,7,Sex,2,1
51,1,18,1,3,3,42,49,2.867132867,7,8,No_Sex,1,5
51,1,18,1,3,3,42,49,2.867132867,7,9,No_Sex,1,1
51,1,18,1,3,3,42,49,2.867132867,7,10,Sex,2,2
52,2,28,1,3,4,18,48,3.559440559,3,1,Sex,2,4
52,2,28,1,3,4,18,48,3.559440559,3,2,Sex,1,2
52,2,28,1,3,4,18,48,3.559440559,3,3,No_Sex,1,2
52,2,28,1,3,4,18,48,3.559440559,3,4,Sex,1,2
52,2,28,1,3,4,18,48,3.559440559,3,5,No_Sex,1,4
52,2,28,1,3,4,18,48,3.559440559,3,6,No_Sex,4,4
52,2,28,1,3,4,18,48,3.559440559,3,7,Sex,1,1
52,2,28,1,3,4,18,48,3.559440559,3,8,No_Sex,1,4
52,2,28,1,3,4,18,48,3.559440559,3,9,No_Sex,4,2
52,2,28,1,3,4,18,48,3.559440559,3,10,Sex,2,2
53,2,19,1,3,4,22,29,3.685314685,3,1,Sex,5,5
53,2,19,1,3,4,22,29,3.685314685,3,2,Sex,1,4
53,2,19,1,3,4,22,29,3.685314685,3,3,No_Sex,1,4
53,2,19,1,3,4,22,29,3.685314685,3,4,Sex,1,3
53,2,19,1,3,4,22,29,3.685314685,3,5,No_Sex,2,4
53,2,19,1,3,4,22,29,3.685314685,3,6,No_Sex,5,4
53,2,19,1,3,4,22,29,3.685314685,3,7,Sex,1,3
53,2,19,1,3,4,22,29,3.685314685,3,8,No_Sex,1,5
53,2,19,1,3,4,22,29,3.685314685,3,9,No_Sex,5,3
53,2,19,1,3,4,22,29,3.685314685,3,10,Sex,1,4
54,1,18,1,3,1,39,36,3.307692308,7,1,Sex,4,5
54,1,18,1,3,1,39,36,3.307692308,7,2,Sex,1,4
54,1,18,1,3,1,39,36,3.307692308,7,3,No_Sex,1,4
54,1,18,1,3,1,39,36,3.307692308,7,4,Sex,1,2
54,1,18,1,3,1,39,36,3.307692308,7,5,No_Sex,1,5
54,1,18,1,3,1,39,36,3.307692308,7,6,No_Sex,4,3
54,1,18,1,3,1,39,36,3.307692308,7,7,Sex,1,2
54,1,18,1,3,1,39,36,3.307692308,7,8,No_Sex,1,5
54,1,18,1,3,1,39,36,3.307692308,7,9,No_Sex,2,4
54,1,18,1,3,1,39,36,3.307692308,7,10,Sex,2,2
55,2,21,1,3,2,41,33,3.402097902,6,1,Sex,5,4
55,2,21,1,3,2,41,33,3.402097902,6,2,Sex,4,4
55,2,21,1,3,2,41,33,3.402097902,6,3,No_Sex,1,2
55,2,21,1,3,2,41,33,3.402097902,6,4,Sex,3,2
55,2,21,1,3,2,41,33,3.402097902,6,5,No_Sex,1,4
55,2,21,1,3,2,41,33,3.402097902,6,6,No_Sex,5,4
55,2,21,1,3,2,41,33,3.402097902,6,7,Sex,2,3
55,2,21,1,3,2,41,33,3.402097902,6,8,No_Sex,1,4
55,2,21,1,3,2,41,33,3.402097902,6,9,No_Sex,5,2
55,2,21,1,3,2,41,33,3.402097902,6,10,Sex,2,3
56,2,22,1,3,5,26,49,3.412587413,6,1,Sex,4,4
56,2,22,1,3,5,26,49,3.412587413,6,2,Sex,1,2
56,2,22,1,3,5,26,49,3.412587413,6,3,No_Sex,1,2
56,2,22,1,3,5,26,49,3.412587413,6,4,Sex,1,2
56,2,22,1,3,5,26,49,3.412587413,6,5,No_Sex,1,2
56,2,22,1,3,5,26,49,3.412587413,6,6,No_Sex,4,4
56,2,22,1,3,5,26,49,3.412587413,6,7,Sex,1,2
56,2,22,1,3,5,26,49,3.412587413,6,8,No_Sex,3,3
56,2,22,1,3,5,26,49,3.412587413,6,9,No_Sex,3,3
56,2,22,1,3,5,26,49,3.412587413,6,10,Sex,1,2
57,2,46,1,3,4,33,33,3.548951049,9,1,Sex,5,3
57,2,46,1,3,4,33,33,3.548951049,9,2,Sex,1,2
57,2,46,1,3,4,33,33,3.548951049,9,3,No_Sex,1,4
57,2,46,1,3,4,33,33,3.548951049,9,4,Sex,1,3
57,2,46,1,3,4,33,33,3.548951049,9,5,No_Sex,3,4
57,2,46,1,3,4,33,33,3.548951049,9,6,No_Sex,4,4
57,2,46,1,3,4,33,33,3.548951049,9,7,Sex,1,3
57,2,46,1,3,4,33,33,3.548951049,9,8,No_Sex,4,5
57,2,46,1,3,4,33,33,3.548951049,9,9,No_Sex,2,1
57,2,46,1,3,4,33,33,3.548951049,9,10,Sex,4,4
58,1,32,2,3,4,36,23,3.255244755,4,1,Sex,4,4
58,1,32,2,3,4,36,23,3.255244755,4,2,Sex,4,4
58,1,32,2,3,4,36,23,3.255244755,4,3,No_Sex,1,4
58,1,32,2,3,4,36,23,3.255244755,4,4,Sex,3,4
58,1,32,2,3,4,36,23,3.255244755,4,5,No_Sex,1,4
58,1,32,2,3,4,36,23,3.255244755,4,6,No_Sex,4,4
58,1,32,2,3,4,36,23,3.255244755,4,7,Sex,4,4
58,1,32,2,3,4,36,23,3.255244755,4,8,No_Sex,1,4
58,1,32,2,3,4,36,23,3.255244755,4,9,No_Sex,4,4
58,1,32,2,3,4,36,23,3.255244755,4,10,Sex,1,4
59,2,26,1,3,4,17,35,3.517482517,10,1,Sex,5,5
59,2,26,1,3,4,17,35,3.517482517,10,2,Sex,1,4
59,2,26,1,3,4,17,35,3.517482517,10,3,No_Sex,1,2
59,2,26,1,3,4,17,35,3.517482517,10,4,Sex,1,4
59,2,26,1,3,4,17,35,3.517482517,10,5,No_Sex,1,2
59,2,26,1,3,4,17,35,3.517482517,10,6,No_Sex,5,2
59,2,26,1,3,4,17,35,3.517482517,10,7,Sex,1,2
59,2,26,1,3,4,17,35,3.517482517,10,8,No_Sex,2,4
59,2,26,1,3,4,17,35,3.517482517,10,9,No_Sex,3,1
59,2,26,1,3,4,17,35,3.517482517,10,10,Sex,1,5
60,1,18,1,3,3,38,29,2.342657343,6,1,Sex,5,4
60,1,18,1,3,3,38,29,2.342657343,6,2,Sex,1,3
60,1,18,1,3,3,38,29,2.342657343,6,3,No_Sex,1,4
60,1,18,1,3,3,38,29,2.342657343,6,4,Sex,1,5
60,1,18,1,3,3,38,29,2.342657343,6,5,No_Sex,4,4
60,1,18,1,3,3,38,29,2.342657343,6,6,No_Sex,2,4
60,1,18,1,3,3,38,29,2.342657343,6,7,Sex,2,4
60,1,18,1,3,3,38,29,2.342657343,6,8,No_Sex,1,5
60,1,18,1,3,3,38,29,2.342657343,6,9,No_Sex,5,5
60,1,18,1,3,3,38,29,2.342657343,6,10,Sex,4,4
61,1,19,1,3,3,39,30,3.013986014,10,1,Sex,4,4
61,1,19,1,3,3,39,30,3.013986014,10,2,Sex,3,4
61,1,19,1,3,3,39,30,3.013986014,10,3,No_Sex,1,3
61,1,19,1,3,3,39,30,3.013986014,10,4,Sex,2,3
61,1,19,1,3,3,39,30,3.013986014,10,5,No_Sex,1,3
61,1,19,1,3,3,39,30,3.013986014,10,6,No_Sex,4,4
61,1,19,1,3,3,39,30,3.013986014,10,7,Sex,3,4
61,1,19,1,3,3,39,30,3.013986014,10,8,No_Sex,3,4
61,1,19,1,3,3,39,30,3.013986014,10,9,No_Sex,4,3
61,1,19,1,3,3,39,30,3.013986014,10,10,Sex,3,3
62,1,22,1,3,4,28,45,3.181818182,8,1,Sex,2,4
62,1,22,1,3,4,28,45,3.181818182,8,2,Sex,1,3
62,1,22,1,3,4,28,45,3.181818182,8,3,No_Sex,1,4
62,1,22,1,3,4,28,45,3.181818182,8,4,Sex,1,2
62,1,22,1,3,4,28,45,3.181818182,8,5,No_Sex,4,1
62,1,22,1,3,4,28,45,3.181818182,8,6,No_Sex,5,2
62,1,22,1,3,4,28,45,3.181818182,8,7,Sex,1,3
62,1,22,1,3,4,28,45,3.181818182,8,8,No_Sex,1,5
62,1,22,1,3,4,28,45,3.181818182,8,9,No_Sex,4,1
62,1,22,1,3,4,28,45,3.181818182,8,10,Sex,1,3
63,2,38,1,2,2,24,36,3.685314685,4,1,Sex,5,5
63,2,38,1,2,2,24,36,3.685314685,4,2,Sex,4,4
63,2,38,1,2,2,24,36,3.685314685,4,3,No_Sex,1,4
63,2,38,1,2,2,24,36,3.685314685,4,4,Sex,4,4
63,2,38,1,2,2,24,36,3.685314685,4,5,No_Sex,1,4
63,2,38,1,2,2,24,36,3.685314685,4,6,No_Sex,5,4
63,2,38,1,2,2,24,36,3.685314685,4,7,Sex,4,2
63,2,38,1,2,2,24,36,3.685314685,4,8,No_Sex,1,4
63,2,38,1,2,2,24,36,3.685314685,4,9,No_Sex,4,2
63,2,38,1,2,2,24,36,3.685314685,4,10,Sex,1,2
64,2,20,1,3,3,46,26,3.412587413,3,1,Sex,4,4
64,2,20,1,3,3,46,26,3.412587413,3,2,Sex,1,3
64,2,20,1,3,3,46,26,3.412587413,3,3,No_Sex,1,2
64,2,20,1,3,3,46,26,3.412587413,3,4,Sex,2,4
64,2,20,1,3,3,46,26,3.412587413,3,5,No_Sex,1,5
64,2,20,1,3,3,46,26,3.412587413,3,6,No_Sex,4,4
64,2,20,1,3,3,46,26,3.412587413,3,7,Sex,3,2
64,2,20,1,3,3,46,26,3.412587413,3,8,No_Sex,2,5
64,2,20,1,3,3,46,26,3.412587413,3,9,No_Sex,4,3
64,2,20,1,3,3,46,26,3.412587413,3,10,Sex,2,4
65,1,36,1,3,4,19,37,1.807692308,14,1,Sex,1,3
65,1,36,1,3,4,19,37,1.807692308,14,2,Sex,1,3
65,1,36,1,3,4,19,37,1.807692308,14,3,No_Sex,1,2
65,1,36,1,3,4,19,37,1.807692308,14,4,Sex,1,2
65,1,36,1,3,4,19,37,1.807692308,14,5,No_Sex,1,4
65,1,36,1,3,4,19,37,1.807692308,14,6,No_Sex,5,4
65,1,36,1,3,4,19,37,1.807692308,14,7,Sex,4,4
65,1,36,1,3,4,19,37,1.807692308,14,8,No_Sex,5,5
65,1,36,1,3,4,19,37,1.807692308,14,9,No_Sex,2,2
65,1,36,1,3,4,19,37,1.807692308,14,10,Sex,2,4
66,2,34,1,3,4,39,37,3.653846154,5,1,Sex,4,3
66,2,34,1,3,4,39,37,3.653846154,5,2,Sex,4,2
66,2,34,1,3,4,39,37,3.653846154,5,3,No_Sex,1,2
66,2,34,1,3,4,39,37,3.653846154,5,4,Sex,1,4
66,2,34,1,3,4,39,37,3.653846154,5,5,No_Sex,2,4
66,2,34,1,3,4,39,37,3.653846154,5,6,No_Sex,2,2
66,2,34,1,3,4,39,37,3.653846154,5,7,Sex,1,2
66,2,34,1,3,4,39,37,3.653846154,5,8,No_Sex,1,2
66,2,34,1,3,4,39,37,3.653846154,5,9,No_Sex,3,3
66,2,34,1,3,4,39,37,3.653846154,5,10,Sex,2,4
67,1,19,1,2,4,35,43,2.646853147,11,1,Sex,2,3
67,1,19,1,2,4,35,43,2.646853147,11,2,Sex,1,4
67,1,19,1,2,4,35,43,2.646853147,11,3,No_Sex,1,2
67,1,19,1,2,4,35,43,2.646853147,11,4,Sex,1,2
67,1,19,1,2,4,35,43,2.646853147,11,5,No_Sex,2,3
67,1,19,1,2,4,35,43,2.646853147,11,6,No_Sex,3,4
67,1,19,1,2,4,35,43,2.646853147,11,7,Sex,2,2
67,1,19,1,2,4,35,43,2.646853147,11,8,No_Sex,3,4
67,1,19,1,2,4,35,43,2.646853147,11,9,No_Sex,1,2
67,1,19,1,2,4,35,43,2.646853147,11,10,Sex,4,2
68,1,22,1,3,4,36,22,2.793706294,12,1,Sex,2,2
68,1,22,1,3,4,36,22,2.793706294,12,2,Sex,1,2
68,1,22,1,3,4,36,22,2.793706294,12,3,No_Sex,3,3
68,1,22,1,3,4,36,22,2.793706294,12,4,Sex,1,4
68,1,22,1,3,4,36,22,2.793706294,12,5,No_Sex,4,4
68,1,22,1,3,4,36,22,2.793706294,12,6,No_Sex,1,2
68,1,22,1,3,4,36,22,2.793706294,12,7,Sex,2,2
68,1,22,1,3,4,36,22,2.793706294,12,8,No_Sex,2,4
68,1,22,1,3,4,36,22,2.793706294,12,9,No_Sex,5,2
68,1,22,1,3,4,36,22,2.793706294,12,10,Sex,1,2
69,1,20,1,3,2,37,19,2.877622378,4,1,Sex,2,2
69,1,20,1,3,2,37,19,2.877622378,4,2,Sex,1,2
69,1,20,1,3,2,37,19,2.877622378,4,3,No_Sex,1,4
69,1,20,1,3,2,37,19,2.877622378,4,4,Sex,1,2
69,1,20,1,3,2,37,19,2.877622378,4,5,No_Sex,1,5
69,1,20,1,3,2,37,19,2.877622378,4,6,No_Sex,4,5
69,1,20,1,3,2,37,19,2.877622378,4,7,Sex,1,2
69,1,20,1,3,2,37,19,2.877622378,4,8,No_Sex,2,4
69,1,20,1,3,2,37,19,2.877622378,4,9,No_Sex,3,3
69,1,20,1,3,2,37,19,2.877622378,4,10,Sex,4,4
70,2,25,1,3,5,47,23,3.527972028,8,1,Sex,2,4
70,2,25,1,3,5,47,23,3.527972028,8,2,Sex,2,4
70,2,25,1,3,5,47,23,3.527972028,8,3,No_Sex,1,4
70,2,25,1,3,5,47,23,3.527972028,8,4,Sex,4,5
70,2,25,1,3,5,47,23,3.527972028,8,5,No_Sex,1,3
70,2,25,1,3,5,47,23,3.527972028,8,6,No_Sex,5,5
70,2,25,1,3,5,47,23,3.527972028,8,7,Sex,2,1
70,2,25,1,3,5,47,23,3.527972028,8,8,No_Sex,1,5
70,2,25,1,3,5,47,23,3.527972028,8,9,No_Sex,4,2
70,2,25,1,3,5,47,23,3.527972028,8,10,Sex,1,4
71,3,27,1,3,5,42,39,3.223776224,9,1,Sex,5,4
71,3,27,1,3,5,42,39,3.223776224,9,2,Sex,2,2
71,3,27,1,3,5,42,39,3.223776224,9,3,No_Sex,1,2
71,3,27,1,3,5,42,39,3.223776224,9,4,Sex,1,4
71,3,27,1,3,5,42,39,3.223776224,9,5,No_Sex,1,4
71,3,27,1,3,5,42,39,3.223776224,9,6,No_Sex,4,4
71,3,27,1,3,5,42,39,3.223776224,9,7,Sex,1,4
71,3,27,1,3,5,42,39,3.223776224,9,8,No_Sex,3,4
71,3,27,1,3,5,42,39,3.223776224,9,9,No_Sex,4,2
71,3,27,1,3,5,42,39,3.223776224,9,10,Sex,2,4
72,1,28,1,3,4,31,34,3.045454545,6,1,Sex,5,4
72,1,28,1,3,4,31,34,3.045454545,6,2,Sex,1,4
72,1,28,1,3,4,31,34,3.045454545,6,3,No_Sex,1,2
72,1,28,1,3,4,31,34,3.045454545,6,4,Sex,1,2
72,1,28,1,3,4,31,34,3.045454545,6,5,No_Sex,1,4
72,1,28,1,3,4,31,34,3.045454545,6,6,No_Sex,5,3
72,1,28,1,3,4,31,34,3.045454545,6,7,Sex,1,2
72,1,28,1,3,4,31,34,3.045454545,6,8,No_Sex,1,4
72,1,28,1,3,4,31,34,3.045454545,6,9,No_Sex,3,1
72,1,28,1,3,4,31,34,3.045454545,6,10,Sex,3,1
73,1,18,1,3,3,53,30,3.013986014,11,1,Sex,4,4
73,1,18,1,3,3,53,30,3.013986014,11,2,Sex,4,3
73,1,18,1,3,3,53,30,3.013986014,11,3,No_Sex,4,5
73,1,18,1,3,3,53,30,3.013986014,11,4,Sex,5,5
73,1,18,1,3,3,53,30,3.013986014,11,5,No_Sex,2,4
73,1,18,1,3,3,53,30,3.013986014,11,6,No_Sex,4,2
73,1,18,1,3,3,53,30,3.013986014,11,7,Sex,2,2
73,1,18,1,3,3,53,30,3.013986014,11,8,No_Sex,4,3
73,1,18,1,3,3,53,30,3.013986014,11,9,No_Sex,4,4
73,1,18,1,3,3,53,30,3.013986014,11,10,Sex,2,1
74,1,20,1,3,1,44,23,2.91958042,11,1,Sex,5,5
74,1,20,1,3,1,44,23,2.91958042,11,2,Sex,2,4
74,1,20,1,3,1,44,23,2.91958042,11,3,No_Sex,1,5
74,1,20,1,3,1,44,23,2.91958042,11,4,Sex,1,4
74,1,20,1,3,1,44,23,2.91958042,11,5,No_Sex,1,3
74,1,20,1,3,1,44,23,2.91958042,11,6,No_Sex,5,4
74,1,20,1,3,1,44,23,2.91958042,11,7,Sex,1,4
74,1,20,1,3,1,44,23,2.91958042,11,8,No_Sex,1,4
74,1,20,1,3,1,44,23,2.91958042,11,9,No_Sex,5,4
74,1,20,1,3,1,44,23,2.91958042,11,10,Sex,1,2
75,2,35,1,3,4,26,36,3.045454545,6,1,Sex,5,4
75,2,35,1,3,4,26,36,3.045454545,6,2,Sex,2,3
75,2,35,1,3,4,26,36,3.045454545,6,3,No_Sex,1,2
75,2,35,1,3,4,26,36,3.045454545,6,4,Sex,1,4
75,2,35,1,3,4,26,36,3.045454545,6,5,No_Sex,1,4
75,2,35,1,3,4,26,36,3.045454545,6,6,No_Sex,4,4
75,2,35,1,3,4,26,36,3.045454545,6,7,Sex,1,3
75,2,35,1,3,4,26,36,3.045454545,6,8,No_Sex,1,4
75,2,35,1,3,4,26,36,3.045454545,6,9,No_Sex,2,2
75,2,35,1,3,4,26,36,3.045454545,6,10,Sex,1,2
76,1,22,1,3,3,20,46,3.087412587,10,1,Sex,5,4
76,1,22,1,3,3,20,46,3.087412587,10,2,Sex,4,2
76,1,22,1,3,3,20,46,3.087412587,10,3,No_Sex,1,4
76,1,22,1,3,3,20,46,3.087412587,10,4,Sex,1,4
76,1,22,1,3,3,20,46,3.087412587,10,5,No_Sex,1,5
76,1,22,1,3,3,20,46,3.087412587,10,6,No_Sex,2,4
76,1,22,1,3,3,20,46,3.087412587,10,7,Sex,1,1
76,1,22,1,3,3,20,46,3.087412587,10,8,No_Sex,2,4
76,1,22,1,3,3,20,46,3.087412587,10,9,No_Sex,4,1
76,1,22,1,3,3,20,46,3.087412587,10,10,Sex,1,4
77,2,25,3,8,4,26,34,3.863636364,3,1,Sex,4,5
77,2,25,3,8,4,26,34,3.863636364,3,2,Sex,4,3
77,2,25,3,8,4,26,34,3.863636364,3,3,No_Sex,4,3
77,2,25,3,8,4,26,34,3.863636364,3,4,Sex,4,4
77,2,25,3,8,4,26,34,3.863636364,3,5,No_Sex,2,4
77,2,25,3,8,4,26,34,3.863636364,3,6,No_Sex,3,3
77,2,25,3,8,4,26,34,3.863636364,3,7,Sex,3,4
77,2,25,3,8,4,26,34,3.863636364,3,8,No_Sex,2,3
77,2,25,3,8,4,26,34,3.863636364,3,9,No_Sex,3,2
77,2,25,3,8,4,26,34,3.863636364,3,10,Sex,1,4
78,2,19,1,3,2,20,36,2.667832168,8,1,Sex,5,4
78,2,19,1,3,2,20,36,2.667832168,8,2,Sex,1,3
78,2,19,1,3,2,20,36,2.667832168,8,3,No_Sex,1,4
78,2,19,1,3,2,20,36,2.667832168,8,4,Sex,1,4
78,2,19,1,3,2,20,36,2.667832168,8,5,No_Sex,2,2
78,2,19,1,3,2,20,36,2.667832168,8,6,No_Sex,4,4
78,2,19,1,3,2,20,36,2.667832168,8,7,Sex,1,4
78,2,19,1,3,2,20,36,2.667832168,8,8,No_Sex,1,4
78,2,19,1,3,2,20,36,2.667832168,8,9,No_Sex,3,4
78,2,19,1,3,2,20,36,2.667832168,8,10,Sex,1,3
79,1,21,1,3,4,24,35,3.548951049,9,1,Sex,4,3
79,1,21,1,3,4,24,35,3.548951049,9,2,Sex,1,2
79,1,21,1,3,4,24,35,3.548951049,9,3,No_Sex,1,4
79,1,21,1,3,4,24,35,3.548951049,9,4,Sex,1,3
79,1,21,1,3,4,24,35,3.548951049,9,5,No_Sex,2,4
79,1,21,1,3,4,24,35,3.548951049,9,6,No_Sex,3,4
79,1,21,1,3,4,24,35,3.548951049,9,7,Sex,1,2
79,1,21,1,3,4,24,35,3.548951049,9,8,No_Sex,1,4
79,1,21,1,3,4,24,35,3.548951049,9,9,No_Sex,3,3
79,1,21,1,3,4,24,35,3.548951049,9,10,Sex,1,3
80,2,26,1,3,4,54,38,3.559440559,8,1,Sex,5,3
80,2,26,1,3,4,54,38,3.559440559,8,2,Sex,2,3
80,2,26,1,3,4,54,38,3.559440559,8,3,No_Sex,1,4
80,2,26,1,3,4,54,38,3.559440559,8,4,Sex,1,3
80,2,26,1,3,4,54,38,3.559440559,8,5,No_Sex,2,4
80,2,26,1,3,4,54,38,3.559440559,8,6,No_Sex,3,3
